1152,408
1040,293
1040,293
1040,293
1040,293
1040,293
1040,293
1040,293
1040,293
1040,293
1040,294
1040,293
1040,293
1040,293
1040,293
1040,293
1040,293
1040,293
1040,293
1040,293
1040,293
1040,293
1040,293
1040,293
1040,293
1040,293
1040,293
1040,293
1040,293
1040,293
1027,279
1038,323
1005,306
1016,320
1000,310
1000,311
999,311
999,312
999,312
999,313
998,313
998,313
1014,325
998,313
1013,325
1014,326
1013,325
1013,326
1013,326
1013,326
1013,326
1013,326
1013,326
997,315
997,315
997,315
997,315
1012,326
1012,326
1013,327
1013,327
1013,327
1013,327
1012,327
1012,327
1013,327
1012,327
1012,327
1012,327
1012,327
1013,327
1013,327
1013,327
1013,327
1012,327
1012,327
1012,327
1012,327
1012,327
1012,327
1012,327
1012,327
1012,327
1012,327
1012,327
1012,327
1012,327
1012,327
1012,327
1012,328
1012,328
1012,328
996,316
996,316
996,316
996,316
996,316
996,316
996,316
996,316
996,316
996,316
996,316
996,316
996,316
996,316
996,316
996,316
996,316
996,316
996,316
996,316
996,316
996,316
996,316
996,316
996,316
996,316
996,316
1012,328
996,316
996,316
997,316
1015,323
1031,332
1025,309
1025,309
1025,309
1025,310
1024,309
1039,322
1040,322
1011,294
1026,307
1040,320
1026,306
1013,292
1013,292
1013,291
1014,291
1028,304
1014,290
1015,290
1015,290
1016,289
1016,289
1016,289
1016,288
1017,288
1031,302
1031,302
1031,302
1018,287
1018,287
1045,315
